CitingPaperID,CitedPaperID,AuthorID
3029699988,2967952828,5004994495
3029699988,2967952828,5068237948
4299879764,3093446867,5032882251
4299879764,3093446867,5051876711
4300687730,2915076038,5060306968
4300687730,2915076038,5076550585
4300687730,2915076038,5006115961
4307219142,3100506404,5090201226
4307927203,2995201050,5070691427
4307927203,2995201050,5034382680
4308360416,3093014563,5037308493
4308360416,3093014563,5068022285
4309494147,3088742831,5042770693
4309494147,3088742831,5023011213
4309494147,3088742831,5025776495
4309494147,3088742831,5076582653
4309494147,3088742831,5022830781
4310607978,2912126732,5037383580
4311107894,3030678795,5087489224
4311107894,3030678795,5083510599
4312018597,2911965448,5028812792
4312294581,3011983940,5006412117
4312294581,3011983940,5060550983
4312294581,3011983940,5086556189
4312294581,3011983940,5100599533
4312294581,3011983940,5040256399
4312507127,2806674386,5049423985
4312507127,2806674386,5060714797
4312770667,3095781004,5029147695
4312770667,3095781004,5071965992
4313136752,2806674386,5049423985
4313136752,2806674386,5060714797
4313278377,2804923630,5063284895
4317933239,2975004812,5073908949
4318262814,2973363745,5053007330
4318262814,2973363745,5044148849
4319736282,3024112412,5008439868
4319736282,3024112412,5063947394
4319738493,3024112412,5008439868
4319738493,3024112412,5063947394
4323036439,2793586963,5002182015
4323652992,2888334710,5100653361
4360998817,2978744642,5075528734
4360998817,2978744642,5007692100
4360998817,2978744642,5037555581
4360998817,2978744642,5073141832
4360998817,2978744642,5069353800
4360998817,2978744642,5064380357
4361006875,2946030994,5076759287
4366162795,3043466502,5062966636
4379980857,3109080029,5070691015
4379980857,3109080029,5037487121
4379980857,3109080029,5049957531
4379980857,3109080029,5051178773
4379980857,3109080029,5039627768
4380729957,2789756931,5061518461
4380729957,2789756931,5086210347
4380729957,2789756931,5064594342
4380729957,2789756931,5036772888
4380729957,2789756931,5088553936
4380729957,2789756931,5065326739
4380729957,2789756931,5050355532
4380989613,2805062873,5064725524
4380989613,2805062873,5020628846
4380989613,2805062873,5012185569
4380989613,2805062873,5073970281
4381054236,2976000608,5015933020
4382364045,2913674862,5072328863
4382364045,2913674862,5029143320
4382364045,2913674862,5047436104
4385076705,2946096486,5026602703
4385076705,2946096486,5020643827
4385076705,2946096486,5058374848
4385076705,2946096486,5056049635
4385076705,2946096486,5015614820
4385076705,2946096486,5053035402
4385076705,2946096486,5075012305
4385698006,2783170726,5044411658
4385698006,2783170726,5003897257
4386790881,3088960741,5015354911
4386790881,3088960741,5047475344
4386940427,3089224569,5003272933
4386996314,2951580636,5055712360
4386996314,2951580636,5018992850
4386996314,2951580636,5085272051
4388345831,2969662953,5056003905
4388383907,3039798493,5100710091
4388407665,3045241387,5015203346
4388980350,2976334541,5065705596
4390143586,2951092363,5027317955
4390174665,3083427612,5063246167
4390174665,3083427612,5019526929
4390174665,3083427612,5021700375
4390174665,3083427612,5067515289
4390174665,3083427612,5069204071
4390174665,3083427612,5028843457
4390174665,3083427612,5040878528
4390174665,3083427612,5034804495
4390174665,3083427612,5079929267
4390174665,3083427612,5055921357
4390174665,3083427612,5076478357
4390174665,3083427612,5031591298
4390174665,3083427612,5052864271
4390235079,2938591191,5011820405
4390235079,2938591191,5089489115
4390235079,2938591191,5015720759
4390236624,3007040298,5058652402
4390236624,3007040298,5042040268
3196424102,3094077549,5077038811
3196424102,3094077549,5046560539
3150704743,2992864043,5053368619
3150704743,2992864043,5002333612
3111434256,3111434256,5040110871
3111434256,3111434256,5008562997
3111434256,3111434256,5010682577
3111434256,3111434256,5021417085
3111434256,3111434256,5036693278
4210848913,3030738110,5100682358
4389489046,3010834581,5001134935
3094077549,3094077549,5077038811
3094077549,3094077549,5100377487
3094077549,3094077549,5090701716
3094077549,3094077549,5070823484
3094077549,3094077549,5015430753
3094077549,3094077549,5017553561
3094077549,3094077549,5046560539
3110196264,3110196264,5012271024
3110196264,3110196264,5042460939
3110196264,3110196264,5102832696
3110196264,3110196264,5074883138
3110196264,3110196264,5033379440
3110196264,3110196264,5011463974
3089239417,2896622371,5061357962
3046299129,3046299129,5023251623
3046299129,3046299129,5066309208
3046299129,3046299129,5024415565
3046299129,3046299129,5032926254
3046299129,3046299129,5072586004
4213437949,2791376381,5024945158
4213437949,2791376381,5000584662
4213437949,2791376381,5042899064
3088969115,3035988644,5037737527
3088969115,3035988644,5010315360
4298120570,3107306959,5071999871
4298120570,3107306959,5061720555
4298120570,3107306959,5014818296
4379876224,3107306959,5017256477
4379876224,3107306959,5068001060
3039094203,3037763346,5087856424
3039094203,3037763346,5008402028
3046595446,2976435545,5041008278
3109319949,3000049338,5009848674
3137345948,3088781963,5027333765
2904976537,2892877778,5069215756
2904976537,2892877778,5013480528
2904976537,2892877778,5085578941
2904976537,2892877778,5087214327
2904976537,2892877778,5075858737
2904976537,2892877778,5040131259
2904976537,2892877778,5001058178
3188395647,2979469686,5081129428
4386828330,2896850868,5081831378
2953224982,2804671833,5032985552
2953224982,2804671833,5079549558
2953224982,2804671833,5032861206
2953224982,2804671833,5003317198
2953224982,2804671833,5028396339
2953224982,2804671833,5038940919
2953224982,2804671833,5034790128
2953224982,2804671833,5091621695
2953224982,2804671833,5091825790
2953224982,2804671833,5053541193
4391640451,2891366162,5086371435
4297460510,3094177723,5030718522
4297460510,3094177723,5027129399
4297460510,3094177723,5048230753
4297460510,3094177723,5017426114
2995871311,2979469686,5074664488
2995871311,2979469686,5082675293
2995871311,2979469686,5081129428
2912332532,2796474270,5033287152
3091992950,2892139824,5026394328
3007189093,3005189887,5076917612
3007189093,3005189887,5071136927
3000623440,2896850868,5012792537
3000623440,2896850868,5081831378
3133928467,2972407597,5004755357
3198175364,3037441091,5038346349
3198175364,3037441091,5000609325
2948745371,2892877778,5069215756
2948745371,2892877778,5013480528
2948745371,2892877778,5085578941
2948745371,2892877778,5087214327
2948745371,2892877778,5001058178
4298126087,3093167159,5069658043
4298126087,3093167159,5025669664
2992575520,2922764110,5078484448
2992575520,2922764110,5056419389
2992575520,2922764110,5034539983
2992575520,2922764110,5089735037
2992575520,2922764110,5066633792
2992575520,2922764110,5101520419
2992575520,2922764110,5026191929
2992575520,2922764110,5059419248
2992575520,2922764110,5100753311
2992575520,2922764110,5029117087
2992575520,2922764110,5043782637
2992575520,2922764110,5001373227
2992575520,2922764110,5018755772
2992575520,2922764110,5058851560
2996924095,2900930720,5057903123
2996924095,2900930720,5046840844
2996924095,2900930720,5019332282
2996924095,2900930720,5008639087
2996924095,2900930720,5030608693
2996924095,2900930720,5040517393
3006888191,2926911577,5058423588
3006888191,2926911577,5080294551
3015967936,3001276299,5048514549
3015967936,3001276299,5074546048
3021291963,2921714884,5068320207
3021291963,2921714884,5056670181
3099926338,3056663096,5000943271
3112377963,3084284621,5054227920
3112377963,3084284621,5078077960
3112377963,3084284621,5066321691
3113460433,3103568762,5013324905
3113460433,3103568762,5013223554
3120915781,3111711200,5066578364
3120915781,3111711200,5055963852
3120915781,3111711200,5013279511
3120915781,3111711200,5090939942
3120915781,3111711200,5069927787
3120915781,3111711200,5087451794
3165164571,2951157154,5057581244
4309751374,2915302248,5026538320
2886143699,2886143699,5087240458
2886143699,2886143699,5037227150
2886143699,2886143699,5069780353
2886143699,2886143699,5085424492
2979642118,2979642118,5071994606
2979642118,2979642118,5008160673
2979642118,2979642118,5058054621
2979642118,2979642118,5005738240
2979642118,2979642118,5061579892
2979642118,2979642118,5031046321
2979642118,2979642118,5089455073
2979642118,2979642118,5027619475
2979642118,2979642118,5019898493
2979642118,2979642118,5040070310
2979642118,2979642118,5017740629
2979642118,2979642118,5051548371
2979642118,2979642118,5062279092
3042772188,3037164287,5076365744
3042772188,3037164287,5080802224
3042772188,3037164287,5032779622
3048507495,3048507495,5011966983
3048507495,3048507495,5070767048
3048507495,3048507495,5026674103
3167291938,2944198755,5085675550
3175937434,3016155570,5086666429
3175937434,3016155570,5032248012
3175937434,3016155570,5100359809
3177754770,3041844297,5081031628
3177754770,3041844297,5087989619
3182463602,3113103402,5061074158
3182463602,3113103402,5052357232
3182463602,3113103402,5060608811
2970245540,2969763210,5101646868
2970245540,2969763210,5027258417
2970245540,2969763210,5100318127
3033411426,2905070360,5079675053
3033411426,2905070360,5007961852
3040355671,2953382256,5068716800
3040355671,2953382256,5056918206
3040355671,2953382256,5101485627
3040355671,2953382256,5012890301
3042402374,2967334443,5059534120
3090346355,2796866858,5049288749
3134738990,2796866858,5049288749
3134738990,3090346355,5100433828
3134738990,3090346355,5091388050
3134738990,3090346355,5017287327
3134738990,3090346355,5049769125
3134738990,3090346355,5100657586
3134738990,3090346355,5100904892
3134738990,3090346355,5100440372
3134738990,3090346355,5049288749
3134738990,3090346355,5065643695
3134738990,3090346355,5037736308
3154544414,3098203576,5004727163
4362717782,3094127650,5067790213
4376126545,3093645987,5051972987
4376126545,3093645987,5051525958
4376126545,3093645987,5013128428
4376126545,3093645987,5049518482
2884556545,2793057599,5071126926
2909942171,2806869132,5011165297
2909942171,2806869132,5027845922
2909942171,2806869132,5056266239
2909942171,2806869132,5045074422
2909942171,2806869132,5012956545
2909942171,2806869132,5060580923
2909942171,2806869132,5010972843
3084073798,3021656379,5051882032
3084073798,3021656379,5072659290
3084073798,3021656379,5032188058
3084073798,3021656379,5045331000
3095734447,2946570452,5052303317
3095734447,2946570452,5100741408
3095734447,2946570452,5034454888
3118917351,3016314112,5044751799
3118917351,3016314112,5045808674
3128706344,2921556980,5023461918
3128706344,2921556980,5086448413
3157525233,3011600549,5068917241
3157525233,3011600549,5084345521
3162644011,3043076837,5056486525
3162644011,3043076837,5033076875
3184093958,2953188103,5100759494
3184093958,2953188103,5100391983
3195263083,3083650397,5017453821
3195263083,3083650397,5100399467
3195263083,3083650397,5100656682
3195263083,3083650397,5100458161
3195263083,3083650397,5083820224
4285012276,3111657944,5000849413
4285012276,3111657944,5067303475
4285012276,3111657944,5036579975
4285012276,3111657944,5011561980
4285012276,3111657944,5023319929
2951239182,2802892224,5029553936
2951239182,2802892224,5019286517
2968117066,2891406149,5059567746
2968117066,2891406149,5089866395
3007337667,2943785966,5071371824
3007337667,2943785966,5076937125
3007337667,2943785966,5090540843
3007337667,2943785966,5037981388
3008342110,2969336441,5051210402
3008342110,2969336441,5060138271
3008342110,2969336441,5060138271
3034843929,2907406488,5000491289
3034843929,2907406488,5077564904
3073095548,2918092321,5060598947
3073095548,2918092321,5017926986
3073095548,2918092321,5021547417
3119008469,2989931249,5063804446
3119008469,2989931249,5079821953
3119008469,2989931249,5102992171
3119008469,2989931249,5015082475
3119008469,2989931249,5018219367
3119008469,2989931249,5011109504
3119008469,2989931249,5085342060
3128552317,3086517918,5035799373
3128552317,3086517918,5100444820
3128552317,3086517918,5056557589
3128552317,3086517918,5029335956
3138062332,2899096728,5100331381
3157268751,3045988825,5081705853
3157268751,3045988825,5014277320
3157268751,3045988825,5017850096
3157268751,3045988825,5085959611
3157268751,3045988825,5100684991
3157268751,3045988825,5100738158
3157268751,3045988825,5075910203
4224230881,2808010282,5005006089
4224230881,2808010282,5050568621
4224230881,2808010282,5028346312
4224230881,2808010282,5005883610
4224230881,2808010282,5041976491
4224230881,2808010282,5001468756
2801535103,2793507902,5042546094
2801535103,2793507902,5023884031
2801535103,2793507902,5011320618
2801535103,2793507902,5084925508
2801535103,2793507902,5022145907
2958125739,2958125739,5056873647
2958125739,2958125739,5000148140
2958125739,2958125739,5042751848
2958125739,2958125739,5072138250
2958125739,2958125739,5030941757
2958125739,2958125739,5000196169
2979294809,2902424823,5068739269
2979294809,2902424823,5006906048
2996203231,2901507688,5057055772
3003362946,2931041725,5088177897
3003362946,2931041725,5089185311
3003362946,2931041725,5071620462
3003362946,2931041725,5019532500
3024717683,2782071292,5026538320
3025588129,3025588129,5047278017
3025588129,3025588129,5023556737
3025588129,3025588129,5004331670
3025588129,3025588129,5029523440
3029180969,2905070360,5029902196
3029180969,2905070360,5007961852
3029180969,3029180969,5029902196
3029180969,3029180969,5029806617
3029180969,3029180969,5019248187
3029180969,3029180969,5007961852
3087481942,3087481942,5067359449
3087481942,3087481942,5087473660
3087481942,3087481942,5030298052
3087481942,3087481942,5080606578
3087481942,3087481942,5060894413
3087481942,3087481942,5083636574
3087481942,3087481942,5053690189
3087481942,3087481942,5064654617
3087481942,3087481942,5065225426
3087481942,3087481942,5064480301
3087481942,3087481942,5067805366
3111524336,2921222615,5011491474
3111524336,2921222615,5087180436
3196500197,2935635011,5080279246
3196500197,2935635011,5063347762
4205581028,2921518856,5085547469
4205581028,2921518856,5042753814
4205581028,2921518856,5058052091
4205581028,2921518856,5079297718
4300861926,3067081823,5029181013
4300861926,3067081823,5009997878
4300861926,3067081823,5086553695
4300861926,3067081823,5081801206
4313487887,2884651274,5039337511
4377692971,3030025622,5078009221
2921425078,2894572966,5068029900
2921425078,2894572966,5076195940
2921425078,2894572966,5006245752
2921425078,2894572966,5027677289
3006680559,2899751374,5027168303
3012275378,2907296586,5102034772
3012275378,2907296586,5049089914
3038794263,2902424823,5005318485
3038794263,2902424823,5006906048
3141797769,3097178112,5070810300
3163143964,3022214373,5076089468
3163143964,3022214373,5019791073
3167030699,3004078246,5041347746
3167030699,3004078246,5000002097
3167030699,3004078246,5045903376
3167030699,3004078246,5101442425
3167030699,3004078246,5076598094
4200466287,3094127650,5011780643
4200466287,3094127650,5071669681
4200466287,3094127650,5037917270
4200466287,3094127650,5067790213
4206028326,2931364513,5073722103
4206028326,2931364513,5087029469
4206028326,2931364513,5079308758
4212956400,2946573657,5001583990
4212956400,2946573657,5063375850
4220798013,2914279704,5064948709
4220798013,2914279704,5070068723
4210825858,3038164020,5085362324
4210825858,3038164020,5000977409
4210825858,3038164020,5046690120
4210825858,3038164020,5037934561
4224941666,2801189843,5076982255
4224941666,2801189843,5081181874
4224941666,2801189843,5004377531
4226047947,2913127398,5090820903
4226047947,2913127398,5023718239
4280532202,3010008632,5100431408
4281669566,3037739324,5100428371
4281669566,3037739324,5037176858
4281676799,3093044107,5087623786
4286110972,2945553978,5031239464
4286110972,2945553978,5027887686
4286110972,2945553978,5089877739
4286110972,2945553978,5078144208
4294958511,3111104161,5100673910
4294958511,3111104161,5100620771
4294958511,3111104161,5100445547
4294958511,3111104161,5065350358
4294958511,3111104161,5100337870
4294958511,3111104161,5000320455
4297860445,3038943830,5035164430
4308766780,3020277135,5034804473
4308766780,3020277135,5011459600
4308766780,3020277135,5076510192
4309857358,2791433556,5005034885
4311194265,3036164024,5035013697
4318336374,3012394013,5053192926
4318620495,3009238860,5087284111
4318918841,2891406149,5056962233
4318918841,2891406149,5089866395
4327774079,3092309919,5060758190
4327774079,3092309919,5011371394
4327774079,3092309919,5017829753
4377691182,3029490120,5047334360
4383187151,3037502518,5101490551
4383187151,3037502518,5100456387
4386013268,2793974314,5025494876
4386824228,2940971975,5085375395
4388411503,2892426058,5069656201
4388411503,2892426058,5052051619
4388411503,2892426058,5032753376
4388411503,2892426058,5065478008
4388411503,2892426058,5056918871
4388411503,2892426058,5030194401
4388411503,2892426058,5002382338
4388411503,2892426058,5009884108
4388411503,2892426058,5047288855
4388411503,2892426058,5103017322
4388411503,2892426058,5001638255
4392256842,2946842271,5085028637
4392288380,3055692844,5103961018
4392288380,3055692844,5051484383
4392288380,3055692844,5087133073
4392297939,2792590877,5029736494
4392297939,2792590877,5062649230
4392297939,2792590877,5047044979
4392297939,2792590877,5025782791
4392382971,4230731346,5100606333
4392382971,4230731346,5036088068
4396720613,2956837899,5052906260
4281835831,3112041806,5083069062
4281835831,3112041806,5090940750
4281835831,3112041806,5023564164
4285130256,3036226672,5089952115
4285130256,3036226672,5038836636
4309377444,3115521245,5023364613
4309377444,3115521245,5031957578
4309377444,3115521245,5025630771
4309377444,3115521245,5042893238
4311378259,3107062246,5086448761
4311378259,3107062246,5073788800
4313857325,2990940920,5071504758
4313857325,2990940920,5037353971
4313857325,2990940920,5033967952
4313857325,2990940920,5082587445
4319593246,2923790393,5003828326
4372332994,3055692844,5051484383
4372332994,3055692844,5051484383
4372332994,3055692844,5087133073
4378975508,3082077347,5032703163
4378975508,3082077347,5053538138
2892162136,2883842711,5049335991
2892162136,2883842711,5100442627
2892162136,2883842711,5079664764
2892162136,2883842711,5038170533
3003263203,2948769760,5089500765
3040888109,2912808140,5009198945
3047369903,3037483005,5060211312
3085798528,2945045299,5100439706
3089106696,2991387147,5002633453
3089106696,2991387147,5005452252
3136745127,3021729976,5003125714
3150331510,3090416272,5100655981
3157548931,3095184226,5025486809
3157548931,3095184226,5038189777
3157548931,3095184226,5063186779
3158879373,3008533739,5058477135
3158879373,3008533739,5019284639
3158879373,3008533739,5059188722
3158879373,3008533739,5002311801
3171746294,3047512418,5037958344
3171746294,3047512418,5007247836
3171746294,3047512418,5052204851
3179139977,2802794618,5000079397
3179139977,2802794618,5037088178
3195103298,3098744506,5039468934
3195103298,3098744506,5075591359
4211146701,2792753903,5102966010
4211146701,2792753903,5041305380
4223570220,3117120799,5045390340
4223570220,3117120799,5039887708
4223570220,3117120799,5066518854
4290027418,3098203576,5004727163
4297326433,2917108442,5064477997
4298005294,2982189058,5040359760
4307250828,3043819423,5038939572
4307250828,3043819423,5021786062
4309660098,3048479780,5020812194
4309660098,3048479780,5100368797
4309660098,3048479780,5037596012
4309660098,3048479780,5100359890
4309660098,3048479780,5004579069
4312114158,3101096849,5053400838
4313254260,2921538673,5000466609
4313254260,2921538673,5083176411
4313254260,2921538673,5014331402
4366742981,2912103888,5059844593
4366742981,2912103888,5100723931
4366742981,2912103888,5090289776
4366742981,2912103888,5015439098
4379467908,3067081823,5034880861
4379467908,3067081823,5009997878
4379467908,3067081823,5086553695
4379467908,3067081823,5081801206
4388723788,2902363150,5023686004
4388723788,2902363150,5027585674
2942970305,2916437094,5100380968
2942970305,2916437094,5013944614
2942970305,2916437094,5026751894
3025389051,2950340712,5066126918
3035428730,3035428730,5087518285
3035428730,3035428730,5002662183
3035428730,3035428730,5042208432
3047604740,3007195966,5020050875
3090395247,2945666534,5061174028
3090395247,2945666534,5045576889
3091806310,2921428142,5026130310
3094642914,2937822917,5058311748
3094642914,2937822917,5040043542
3095203584,2810335703,5043072893
3124617034,3010008632,5024005877
3124617034,3010008632,5073440523
3138895052,2797018424,5017757711
3138895052,2797018424,5069198023
3138895052,2797018424,5049139095
3138895052,2797018424,5013812375
3164890450,2899137183,5068739269
3164890450,2899137183,5019624736
3164890450,2899137183,5054726478
3164890450,2909344508,5006065626
3164890450,2909344508,5019624736
3164890450,2909344508,5054726478
3164890450,2909344508,5068739269
3164890450,2909344508,5022575958
3183425725,2943791765,5007462829
3183425725,2943791765,5069429898
3183425725,2943791765,5038234181
3188836325,3005054591,5033455523
3188836325,3005054591,5061339768
3189693268,3081310753,5052634159
3189693268,3081310753,5056952143
3189693268,3081310753,5026395399
3189693268,3081310753,5087342984
3189693268,3081310753,5047183014
4214545425,3096196522,5007887286
4214545425,3096196522,5025184781
4214545425,3096196522,5007669942
4214545425,3096196522,5063484171
4214545425,3096196522,5003247689
4214545425,3096196522,5076264613
4220665694,2890194064,5004517900
4220665694,2890194064,5024819794
4220665694,2890194064,5067330655
4311575282,2971822306,5026580199
4311753755,2945125042,5024595846
4311753755,2945125042,5065160840
4311753755,2945125042,5037980648
4311753755,2945125042,5077720958
4323655696,2917108442,5016149616
4323655696,2917108442,5042662638
4323655696,2917108442,5064477997
4376642663,3039825255,5049709100
4376642663,3039825255,5101540540
4376642663,3039825255,5034286306
4376642663,3039825255,5059546406
4376642663,3039825255,5083484851
4376642663,3039825255,5057814473
4376642663,3039825255,5085803011
4377047280,3029342826,5007474253
4382632488,3005054591,5088748723
4382632488,3005054591,5021481850
4382632488,3005054591,5061339768
4382632488,3005054591,5036706420
4382632488,3005054591,5028630259
4382632488,3005054591,5077010876
4382632488,3005054591,5065656217
4387729968,2998971367,5015173460
4388425064,3111841537,5038976962
4392296439,2971796559,5046710241
4392296439,2971796559,5008159607
4392296439,2971796559,5013938980
3033812932,3033812932,5088506585
3033812932,3033812932,5018418669
3033812932,3033812932,5049876707
3033812932,3033812932,5063273493
3033812932,3033812932,5019026205
3033812932,3033812932,5079170551
3033812932,3033812932,5025578281
3033812932,3033812932,5024097048
3033812932,3033812932,5037227380
3033812932,3033812932,5046782564
3033812932,3033812932,5013532876
3033812932,3033812932,5057095562
3033812932,3033812932,5085842865
3033812932,3033812932,5084436468
3033812932,3033812932,5025165097
3033812932,3033812932,5024797598
3089195661,2889393018,5089161839
3089195661,2889393018,5047928635
3089195661,2889393018,5071389917
2954774829,2883159493,5016221669
2964332293,2899592010,5029521324
3098508729,2889393018,5080771881
3098508729,2889393018,5065522623
3098508729,2889393018,5029163913
3098508729,2889393018,5047928635
3098508729,2889393018,5071389917
3098508729,2889393018,5067763422
3098508729,2889393018,5065135570
4214870865,3045497066,5007219905
4214870865,3045497066,5100716247
2982162177,2798356948,5055963963
2982162177,2798356948,5004628986
2982162177,2798356948,5015541994
2982162177,2798356948,5089009771
2982162177,2798356948,5102829949
3005836461,2889393018,5071389917
2991387147,2991387147,5002633453
2991387147,2991387147,5060715709
2991387147,2991387147,5068337017
2991387147,2991387147,5026166124
2991387147,2991387147,5042268698
2991387147,2991387147,5025815678
2991387147,2991387147,5082587033
2991387147,2991387147,5066359052
2991387147,2991387147,5042847234
2991387147,2991387147,5037281571
2991387147,2991387147,5018243297
2991387147,2991387147,5012991069
2991387147,2991387147,5005452252
2909525285,2782208459,5039407232
2909525285,2782208459,5073108657
3040094875,3040094875,5014347484
3040094875,3040094875,5060827255
3040094875,3040094875,5013519684
3040094875,3040094875,5081056955
3040094875,3040094875,5003484610
3040094875,3040094875,5031264398
3043807398,2932103889,5028607835
3110680713,2917108442,5055667299
3110680713,2917108442,5016149616
3110680713,2917108442,5080126593
3110680713,2917108442,5042662638
3110680713,2917108442,5064477997
2950290441,2792753903,5102966010
2950290441,2792753903,5041305380
3009675016,2792995735,5035611310
3009675016,2792995735,5001711907
3011589511,2784779554,5072071869
3011589511,2784779554,5027795928
3011589511,2784779554,5031704724
3011589511,2784779554,5000491137
3184643866,2921215726,5100452563
3184643866,2921215726,5030684470
3184643866,2921215726,5074610132
3029342826,2971591554,5021432635
3029342826,2971591554,5007474253
3095628193,2992825520,5050073024
3095628193,2992825520,5100353352
3095628193,2992825520,5088474738
3095628193,2992825520,5003818735
3095628193,2992825520,5048892054
3095628193,2992825520,5090189080
3095628193,2992825520,5100450194
3127684143,3014714615,5001610383
3127684143,3014714615,5022176959
3127684143,3014714615,5085446408
3127684143,3014714615,5029275926
3021139280,3011600549,5068917241
3021139280,3011600549,5016985970
3021139280,3011600549,5084345521
3048858067,3048858067,5030660177
3048858067,3048858067,5033089242
3048858067,3048858067,5080656961
3114042407,3006330953,5059867596
3114042407,3006330953,5010602273
3114042407,3006330953,5083883317
3164329295,3038425751,5016447319
3164329295,3038425751,5005851458
2981730042,2954614320,5018413012
2947295299,2947295299,5051366199
2947295299,2947295299,5100385862
2947295299,2947295299,5075095107
2947295299,2947295299,5033785058
2947295299,2947295299,5059441599
3113036499,2994839967,5019248299
3113036499,2994839967,5103120178
3143536018,3017015334,5103250193
3143536018,3017015334,5063343955
2921128830,2921128830,5017670738
2921128830,2921128830,5051255390
2921128830,2921128830,5012809074
2921128830,2921128830,5084581814
2921128830,2921128830,5039617292
2921128830,2921128830,5039728153
2921128830,2921128830,5005713802
2921128830,2921128830,5055797618
2921128830,2921128830,5047327833
2921128830,2921128830,5078828859
2921128830,2921128830,5018990630
2921128830,2921128830,5018074362
2921128830,2921128830,5019048851
2921128830,2921128830,5033593412
2921128830,2921128830,5036897079
2921128830,2921128830,5037340510
2921128830,2921128830,5073346894
2921128830,2921128830,5048050147
2921128830,2921128830,5034826227
2921128830,2921128830,5025763460
2950015644,2950015644,5000481997
2950015644,2950015644,5015635366
2950015644,2950015644,5051991967
2950015644,2950015644,5001673483
2950015644,2950015644,5058881044
2950015644,2950015644,5044591401
2950015644,2950015644,5017737894
2950015644,2950015644,5074169117
2950015644,2950015644,5071492308
2950015644,2950015644,5046586712
2950015644,2950015644,5102727478
2950015644,2950015644,5060689942
2950015644,2950015644,5044799381
2990697870,2977568821,5085337287
2990697870,2977568821,5078704394
2990697870,2977568821,5009826322
3020277135,3020277135,5034804473
3020277135,3020277135,5036884809
3020277135,3020277135,5034418699
3020277135,3020277135,5041092999
3020277135,3020277135,5069452764
3020277135,3020277135,5042399707
3020277135,3020277135,5090210837
3020277135,3020277135,5061079529
3020277135,3020277135,5024093339
3020277135,3020277135,5054460316
3020277135,3020277135,5062722293
3020277135,3020277135,5086148394
3020277135,3020277135,5011459600
3020277135,3020277135,5009106454
3020277135,3020277135,5076510192
3039888907,2924067395,5022867792
3044674947,2809059741,5007328799
3044674947,2809059741,5004344167
3044674947,2809059741,5033146972
3044674947,2809059741,5028536518
3044674947,2809059741,5070470696
3052397347,2991571775,5004749753
2904701725,2808689544,5007196425
2904701725,2808689544,5035244196
2904701725,2808689544,5005296357
2904701725,2808689544,5019537622
3111355925,2951157154,5074171011
3111355925,2951157154,5057581244
4220879263,2944798096,5045076650
4220879263,2944798096,5004000426
4220879263,2944798096,5063975699
2956837899,2956837899,5020181431
2956837899,2956837899,5014522280
2956837899,2956837899,5071147820
2956837899,2956837899,5059576154
2956837899,2956837899,5085750535
2956837899,2956837899,5049445915
2956837899,2956837899,5101524316
2956837899,2956837899,5054426273
2956837899,2956837899,5062292279
2956837899,2956837899,5052906260
2963840893,2895888408,5042959555
2963840893,2895888408,5040284310
2963840893,2895888408,5081536984
2963840893,2895888408,5079815253
2991444703,2801150462,5002333612
4214720832,2799522520,5037203530
3018350130,4237385302,5000013676
3018350130,4237385302,5035774522
3106785795,2913365007,5023161837
3106785795,2913365007,5026249041
3127549549,2912404095,5100617567
3127549549,2912404095,5102935494
3127549549,2912404095,5100627241
3127549549,2912404095,5049432740
3127549549,2912404095,5100406779
2992697133,2974632743,5079030954
2995535128,2995535128,5079922941
2995535128,2995535128,5051835716
2995535128,2995535128,5079283673
2995535128,2995535128,5044539125
2995535128,2995535128,5037429073
3005974692,2964053234,5038977229
3005974692,2964053234,5070226632
3005974692,2964053234,5059173157
3005974692,2964053234,5103927998
3005974692,2964053234,5100631987
3005974692,2964053234,5088213051
3005974692,2964053234,5019791073
3185358186,2793366908,5011280743
3185358186,2793366908,5058714580
3185358186,2793366908,5053192926
3019593290,3019593290,5038381885
3019593290,3019593290,5032966529
3019593290,3019593290,5058242315
3019593290,3019593290,5002881267
3019593290,3019593290,5022385580
3019593290,3019593290,5056097437
3019593290,3019593290,5026859355
3019593290,3019593290,5045550469
3019593290,3019593290,5020252837
3019593290,3019593290,5010837788
3089057172,2940319923,5100410729
3089057172,2940319923,5016326637
3153200590,4237385302,5076479367
3158816067,2898064289,5101885720
3158816067,2898064289,5027950156
3158816067,2898064289,5003686793
3158816067,2898064289,5042538221
3158816067,2898064289,5011039354
3168404011,3036249058,5090976964
3168404011,3036249058,5031986496
2945302809,2907784862,5057445189
2945302809,2907784862,5033882369
2945302809,2907784862,5078779354
2945302809,2907784862,5014989469
3106961467,2798656447,5075792408
3106961467,2798656447,5012792532
3106961467,2798656447,5035240489
3106961467,2798656447,5063492133
3206579987,3048869938,5066671589
2995652980,2952733058,5034205064
2995652980,2952733058,5032759906
3001479331,2794330077,5084996625
3001479331,2794330077,5100334145
3001479331,2794330077,5100935642
3001479331,2794330077,5101714500
3001479331,2794330077,5100785615
3001479331,2794330077,5041895892
3001479331,2794330077,5069799391
3001479331,2794330077,5100371407
3011163999,2923723441,5100754890
3011163999,2923723441,5071400741
3011163999,2923723441,5015981070
3011163999,2923723441,5062118468
3011163999,2923723441,5070784391
3011163999,2923723441,5049689333
3206070317,2808010282,5028346312
3206070317,2808010282,5005883610
